BattlefyName,IGN,Pokepaste
adambenzoubir3105,Adam,https://pokepast.es/bc14469ebf79cc7c
IRockstar_JD,JD,https://pokepast.es/e6b2f7a1cb28e25c
palopoli-p,Pier,https://pokepast.es/b825bf7e9558584d
LenVGC,LenVGC,https://pokepast.es/5195160edecff5e9
timothyongliangli,tina,https://pokepast.es/b4a331afb43ced62
blastoise_vossi,Vossi,https://pokepast.es/7a48801473290600
Shadezero,Daniel,https://pokepast.es/e6a130ec7099d277
c_splash ,Carter,https://pokepast.es/e832b9816a5eeab2
mirai1,miraii,https://pokepast.es/dcb20e65e35f325d
Judileaf,Judi,https://pokepast.es/921c7582cf9885a4
NaisonD,Kouren,https://pokepast.es/0636c1bd24b18be1
ka101188,ダイ,not yet
Astora_,Astora,https://pokepast.es/30756e5b967abf9d
audricdavid11,DricsVG,https://pokepast.es/8dff50dca522ee6a
Daibaa,Donita❤️,https://pokepast.es/ba8438b522feddd1
fralildarkrai,Lil Darkrai,https://pokepast.es/ec0a4a159c6e1949
sito6_89,Sitinho,https://pokepast.es/f518f885c7e540cf
cristianzapatero115,JackySierras,https://pokepast.es/51c5d89357010242
eirik1995,Eirik,https://pokepast.es/16fca554707f6bda
billcabrera25,Billcd,https://pokepast.es/9e83f993130ec30c
Shonatron,Shona,https://pokepast.es/95e5c4128dcfd201
Raging Dolt,Saten,https://pokepast.es/ec98010725f4b5f7
xXOmniXx,Todd,https://pokepast.es/efffd5195c9213ac
mirkofioravanti666,Wondi,https://pokepast.es/3841c7d52629d346
Alberto Fornaini,Lait,https://pokepast.es/a677d2331dab5e30
naruto12347,ebboh,https://pokepast.es/0f4a27197858cffe
rayde,Raydevy,https://pokepast.es/3067d4477e24172d
zhakuma,zhakuma,https://pokepast.es/993d4b1ff72d62bd
igirard6502,Rose,https://pokepast.es/64b71eda7c603c53
KamiNari1730,Kami,https://pokepast.es/fa0e9bbf57c5941a
leroy-2,LeRoy,https://pokepast.es/f8065930f6da8c6c
joshus2012,彌豆子嫩大腿,https://pokepast.es/77c4d3c006d509f9
Nerdvillage,Morgana,https://pokepast.es/fafc8694be9d54df
Jortach,Jortach,https://pokepast.es/1e37de9152fa9602
perez7david77,David,https://pokepast.es/20539df54ba9ad4c
Granhonidas,Jose Manuel,https://pokepast.es/60d1bc9dd943f7d1
vanwestropmax-1,Giel,https://pokepast.es/02cd30e251cc7daf
sealedfalchion,misa,https://pokepast.es/86a5797c63e0e844
Zeusenrir,Piero,https://pokepast.es/b013a72297852d20
almedabrandon21,Brandon,https://pokepast.es/46eeb7eabf88c2c5
glacierishype,Glacier,https://pokepast.es/bfc3138e1094b1b1
todds3505,leland,https://pokepast.es/a881d365c1ab431f
Eduardoequis,Ed,https://pokepast.es/446da6b55dc747f0
asmartin007,Lambo1,https://pokepast.es/3a96fa956417ccc3
alarrosanavarro,angel,https://pokepast.es/2b2c286c01968b54
Penglin,Penglin,https://pokepast.es/07f7c126198e8ab9
thebravadomercenary,Bravado,https://pokepast.es/327de971ee6c8279
Xenoblade_Hero,#1RalseiFan,https://pokepast.es/ca7ad8b10d7c9c9f
pode14mp,Matt,https://pokepast.es/2ca92d533e08d5c1
adlonvgc,goldenBeak,https://pokepast.es/06fb82420087ec81
simon_bernard,Ryo,https://pokepast.es/5e17f889f1ec86e3
roscioale08,Alessio,https://pokepast.es/8ce6bb17f92de07f
KiraVGC,KiraVGC,https://pokepast.es/3464c99564d17a40
samuelpereiramarante,Samu,https://pokepast.es/83a0f4699e6a7911
Vanni99,Vanni,https://pokepast.es/ddc0122ca512ba95
isaacmoretos,AHollow,https://pokepast.es/6acffd4db617a555
Blizzard_VGC,Blizzard,https://pokepast.es/6ec3141e836a36c8
superdolphin,Robin,https://pokepast.es/64ca880578f25ba7
kikeparanoya000,mateo,https://pokepast.es/03db40a68f3852ab
steevefalleroni97,Black,https://pokepast.es/a403d4c7421f4938
Wolfey,Wolfey,https://pokepast.es/44628759898b7f14
magicnatural56,Crystal,https://pokepast.es/c7879ddffcb6ecd9
Imbii,Imbi,https://pokepast.es/636310737c0a70c6
ba799779,Block,https://pokepast.es/dd1f9927123b31e0
RegalAc3,Ace,https://pokepast.es/5b2f75e9ae1293f4
MrSidi,MrSidi,https://pokepast.es/7a0efbc8b3a84ad3
brestavo,Brede,https://pokepast.es/308a45e09b88b5fd
LuiGii,LuiGii,https://pokepast.es/9f11e1d9ff8a4bbc
daviidalcora77,Moria,https://pokepast.es/1a66905048859c5d
Akram Hamdi,Ak,https://pokepast.es/142af4a2879df227
Divanosauro97,andrea,https://pokepast.es/9fcd0a376fa8869c
☆Darien★,☆Darien★,https://pokepast.es/6b7c849e7134d07a
albertonp1999,Noguerol,https://pokepast.es/f029ac88d2ebc164
Lucas Mester,Lucas,https://pokepast.es/f82631ef66a5267a
EV7,Sapphire,https://pokepast.es/f4f81069f9016d3f
EmbracingVGC,sebas,https://pokepast.es/85caf50d58c46464
aitzolrobles13,Maco,https://pokepast.es/b71383f43608d121
1_vwl,Ulrich,https://pokepast.es/4bd2e388827dcdf2
brandonrodri2013,B-Rod,https://pokepast.es/d4286ecdcb4fbf3a
tomochi,Mel,https://pokepast.es/b1a1b72fab46e29b
javihans10,Javi,https://pokepast.es/0939c5f3f15468c2
gassy george,navey doodle,https://pokepast.es/37c0222e952edd13
sergio230910,Sergio,https://pokepast.es/2dde08ab5ee03076
DokucaleVGC,Dokucale,https://pokepast.es/a4baf5f948b8920f
danielebianchi94,Daorys,https://pokepast.es/3d3a6c1632312cab
dathluke,Dathluke,https://pokepast.es/8830c83cb291747b
raekashi808,Raekashi,https://pokepast.es/06593c15c1ad6691
mtfmariano,Tuba,https://pokepast.es/725ea7423eccf6cf
Nestfloh,Flobert,https://pokepast.es/92ccb6987ce00db9
Fab0,Fab,https://pokepast.es/e8d260ba7542aee5
clearmomdotcom,Drew,https://pokepast.es/5ba9affd0118f71d
johanrodriguez1017,Johan,https://pokepast.es/413a846c98488e33
roronoareche,Reche,Dondozo @ Leftovers   Ability: Unaware   Tera Type: Grass   - Earthquake   - Wave Crash   - Tera Blast   - Protect    Dragonite @ Choice Band   Ability: Inner Focus    Tera Type: Normal   - Extreme Speed   - Outrage   - Stomping Tantrum   - Aerial Ace    Zoroark-Hisui @ Choice Specs   Ability: Illusion   Tera Type: Stellar   - Hyper Voice   - Shadow Ball   - Flamethrower   - Tera Blast    Gholdengo @ Life Orb   Ability: Good as Gold   Tera Type: Steel   - Make It Rain   - Shadow Ball   - Nasty Plot   - Protect    Incineroar @ Safety Goggles   Ability: Intimidate    Tera Type: Ghost   - Fake Out   - Knock Off   - Parting Shot   - Flare Blitz    Amoonguss @ Sitrus Berry   Ability: Regenerator    Tera Type: Water   - Spore   - Rage Powder   - Pollen Puff   - Clear Smog
pokaxterm,Pingu,https://pokepast.es/3a7399ce6e47ab1b
JenkinsVGC,Jenkins,https://pokepast.es/7b5d093631880219
jtarrant1886,Joe Shoe,https://pokepast.es/92fef23a7d00bc3c
Darts,Darts,https://pokepast.es/a97e65582433b638
guriserin041104,naru,https://pokepast.es/d60b17f80a7179ba
Bloo50,Bloo,https://pokepast.es/f447ad2fdbb5ece4
strifesada,Bo,https://pokepast.es/5f9cd43f0cce8caa
ChessBoard,ChessBoard,https://pokepast.es/63fd3335d046e7c9
brycehoss01,Hoss,https://pokepast.es/2fd1071aa3718f36
eliasbusiness22,EliasheTrout,Porygon2 @ Eviolite   Ability: Download   Level: 50   Tera Type: Fairy   - Tera Blast   - Shadow Ball   - Trick Room   - Recover    Ursaluna @ Flame Orb   Ability: Guts   Level: 50   Tera Type: Ghost   - Facade   - Headlong Rush   - Swords Dance   - Protect    Incineroar @ Sitrus Berry   Ability: Intimidate   Level: 50   Tera Type: Grass   - Fake Out   - Flare Blitz   - Knock Off   - Parting Shot    Palafin @ Clear Amulet   Ability: Zero to Hero   Level: 50   Tera Type: Fighting   - Wave Crash   - Jet Punch   - Haze   - Close Combat    Gholdengo @ Choice Specs   Ability: Good as Gold   Level: 50   Tera Type: Steel   - Make It Rain   - Shadow Ball   - Focus Blast   - Trick    Rillaboom @ Assault Vest   Ability: Grassy Surge   Level: 50   Tera Type: Grass   - Wood Hammer   - Grassy Glide   - Fake Out   - U-turn
EuphITC,Euph,https://pokepast.es/6d876df714dfc327
jmocha,Jackson,https://pokepast.es/960aa371016cedc5
SupahSanti,Santino,https://pokepast.es/b926a8dc0d7cbc0b
7upper,John,https://pokepast.es/77464c5a836f1d27
zzLuu,zL,https://pokepast.es/214df8a91d6c7caf
KevSa,KevSa,https://pokepast.es/bfbf3adf4290acda
killerqueenvgc,Maura,https://pokepast.es/1748a7b4bcb2145f
td5611,Tyler,https://pokepast.es/0e1605f76fc936c7
ArcticPix3000,ArcticPix,https://pokepast.es/857392ce405d9329
ashiiro,Ashiro,https://pokepast.es/857392ce405d9329
fourdollaremo,Tyler,https://pokepast.es/4a298eeec224d509
gamesmgh3,Matt,https://pokepast.es/0678113887ad11c1
franciscoj2herrera,BIO,https://pokepast.es/aceb9ce255cbe857
thierrysmall12,Thierry,https://pokepast.es/7dcd1505e590b68f
samuelbaranda99,Samuel,https://pokepast.es/82948d7c620bbe6f
pkscaturro522,Peter,Farigiraf (F) @ Throat Spray   Ability: Armor Tail   Level: 50   Tera Type: Fairy   - Psychic   - Hyper Voice   - Helping Hand   - Trick Room    Electabuzz @ Eviolite   Ability: Vital Spirit   Level: 50   Tera Type: Electric   - Knock Off   - Volt Switch   - Follow Me   - Taunt    Dragonite @ Assault Vest   Ability: Inner Focus   Level: 50   Tera Type: Normal   - Extreme Speed   - Stomping Tantrum   - Ice Spinner   - Rock Slide    Sinistcha-Masterpiece @ Sitrus Berry   Ability: Hospitality   Level: 50   Tera Type: Water   - Matcha Gotcha   - Shadow Ball   - Calm Mind   - Trick Room    Gastrodon @ Leftovers   Ability: Storm Drain   Level: 50   Tera Type: Fairy   - Earth Power   - Ice Beam   - Clear Smog   - Protect    Torkoal @ Charcoal   Ability: Drought   Level: 50   Tera Type: Fire   - Eruption   - Heat Wave   - Earth Power   - Body Press
cochiselabrie,Cochamo,https://pokepast.es/3d04b140af38e69a
Mocha_06,Mocha,https://pokepast.es/c016c130b061134c
eienkibou,Juliana,https://pokepast.es/6b24954ac5ba43ed
mekkhii,Mekkhii,https://pokepast.es/cd9672c4c55b8c13
lvnlarge27,Chris,https://pokepast.es/a08b2bf5316fbf09
Espybrave,Espy,https://pokepast.es/802433b9311ba01f
actornadoboy,Adam,https://pokepast.es/1d40a7f271d503ee
RaginDevonian,Ragin,https://pokepast.es/e8befb309d4f1309
christianrivera082005,Koopa Troopa,https://pokepast.es/01ba2c2974c1e0a1
Lightstarjo,Elbert,https://pokepast.es/30828d2c8e0963fe
たさあは,リラックス,https://pokepast.es/2c2c498d25426d47
swaroopbhagavtula,Swaroop,https://pokepast.es/bebb8ab8009c1ed8
GTheDon,Gareth,https://pokepast.es/8509e7484b77114f
hyperlutrinae,Lewlo,https://pokepast.es/10d1d0dc3d3c7592
beno16-1,Birdpunk,https://pokepast.es/d13262c21e59e88e
samulucin,Samuel,https://pokepast.es/a3de6bb198808449
Nehzzy,Nehzzy,https://pokepast.es/d66fd13b1cb72f90
MoxieBoosted,MoxieBoosted,https://pokepast.es/4f673b430916a478
Pattemore,Sarah,https://pokepast.es/bad6554be925700f
rjc77,Rich,https://pokepast.es/83121cce9ba6b01e
Azun Kurone,Azun,https://pokepast.es/ef304ab130ff5aea
ralfdude90,Ralf,https://pokepast.es/ab2b76621f9d044f
Thud,Thud,https://pokepast.es/83b133cc08061054
efernan103114,Erick,https://pokepast.es/ae67d1ad51da7aa9
opticjoe38,JoeUX9,TBD
waleed9165-1,Voidbunni,https://pokepast.es/ff89f841a445f59f
rayanleroux,Rayy,https://pokepast.es/0f1bd9c54d6bc1db
BigMikeOG,BIG MIKE,https://pokepast.es/14771910b2c8f0f4
IngeVGC,IngeVGC,https://pokepast.es/c83691f14e379997
anzevino4,Koopa,https://pokepast.es/3a8e93d7851eff67
Animod,Animod,https://pokepast.es/dd42f920fbaea37e
Sakuya_Hana,Lillian,https://pokepast.es/68af574399e0f1f7
PhMillerVGC,Phil,https://pokepast.es/976e8395a50cec52
FrancisKet,FrancisKet,https://pokepast.es/2da29ccde76913a2
pokeviolet29,バイオレット,https://pokepast.es/07bfe19fde67b4ca
rotomotorz,Roto,https://pokepast.es/ad6069d01973b557
austinbramos,Austin,https://pokepast.es/b647f3fcbae6b266
CapSpungo,CapSpungo,https://pokepast.es/789519cea975b484
andyfig9,Figgy,https://pokepast.es/5fe68f234da28925
Goodra526TW,萊恩,https://pokepast.es/d75d526a6ef6867d
Exonarf,Exonarf,Rillaboom @ Assault Vest   Ability: Grassy Surge   Level: 52   Tera Type: Fire   - Fake Out   - Wood Hammer   - Grassy Glide   - U-turn    Kingambit @ Safety Goggles   Ability: Defiant   Level: 50   Tera Type: Dark   - Kowtow Cleave   - Sucker Punch   - Swords Dance   - Protect    Ursaluna-Bloodmoon @ Life Orb   Ability: Mind's Eye   Level: 50   Tera Type: Normal   - Hyper Voice   - Blood Moon   - Earth Power   - Protect    toro (Tauros-Paldea-Aqua) @ Mirror Herb   Ability: Intimidate   Level: 50   Shiny: Yes   Tera Type: Steel   - Close Combat   - Wave Crash   - Aqua Jet   - Protect    Gengar @ Focus Sash   Ability: Cursed Body   Level: 50   Tera Type: Stellar   - Shadow Ball   - Sludge Bomb   - Haze   - Protect    Electabuzz @ Eviolite   Ability: Vital Spirit   Level: 50   Tera Type: Ghost   - Follow Me   - Electroweb   - Taunt   - Helping Hand
Marlox,Marlox,https://pokepast.es/fa748b7ec6a2493e
Ste,Ste,https://pokepast.es/22914a921f82790e
paulkoll2001,Paul,https://pokepast.es/d784e14cae2c4552
richiereaga,Rixoh,https://pokepast.es/6a36c5f63a9b0dea
tengolaarknorita,Arknor,https://pokepast.es/61323a1abfbe72ff
KiyoshiroArai,じぇらーる,https://pokepast.es/51d143bf90d119f1
SlushiW,Kian,https://pokepast.es/5116d3d5c49a7e20
LeunamTG,LeunamTG,https://pokepast.es/d7f372019c9b031a
Snowpoint,Snowpoint,https://pokepast.es/f8e690850067ae62
asierelhaci,elhaci,https://pokepast.es/47a94ad59cf4d280
Jaykub,Jaykub,https://pokepast.es/579d0b4fb0a831d1
DubiousBulb1033,Dubious,https://pokepast.es/a67c8d38ab7b69f5
arthurcalogero93,Thurmos,https://pokepast.es/4eeafb2b1f66f664
mikaelviljanen,maikkeli,https://pokepast.es/beffc2ac40d4f631
arxnturtlevgc,ArxnTurtle,https://pokepast.es/4ff105fa64765de8
YesterdayWasDramatic,Ester,https://pokepast.es/451b4cd73a856b64
Samuel Lorenzo,Sml12,https://pokepast.es/1526981c91529a58
SuperPawmi,Superpawmi,https://pokepast.es/dd96a27dfdf15613
ICJ236,バイオレット,https://pokepast.es/10358af6bbdb86c5
Pokenjoy,Mr.PokEnjoy,https://pokepast.es/904c8e93db41ecc0
mulinuuvaiaoga,Hoidium,https://pokepast.es/4588e1b65520f69a
VioPhoenixVGC,VioPhoenix,https://pokepast.es/b03ee32803977f2b
chiefclarko11,Liam,https://pokepast.es/57c1df1d34a24e11
MandoVgc,Mando,https://pokepast.es/4c3526b4d1758040
Cage92,Cage,https://pokepast.es/c81bc7942d5c9f84
Ann77,Maysu,https://pokepast.es/a77ed4888b57e653
arubega,アルベガ,https://pokepast.es/95c74dff452e35b3
simonedifelix,Difelix,https://pokepast.es/b60681ac909aa09d
シッティン,シット,https://pokepast.es/2949720e7aa95a74
IbiVGC,Alice,https://pokepast.es/5155961119e4e2bf
mackzac1811,Zac,https://pokepast.es/70a52fbea1cc2bed
RafaelQuake,quake,https://pokepast.es/135127604df0f0fc
クロ,スカーレット,https://pokepast.es/b6239b969c1acde2
agonvictor,Víctor,https://pokepast.es/cf1175ffe0255ad8
KoonKy,KoonKy,https://pokepast.es/768d026189f24f47
ritanlovereiei,MyStars,https://pokepast.es/531d9318a8103357
kaigedipaolo-1,Kaige,https://pokepast.es/25185b0776bf62bd
AladYgma,Aladygma,https://pokepast.es/1c450a205b66efd3
giuliotarlao,Giulio,https://pokepast.es/ff6683fe560c9c0d
FedeCampoVGC,FedeCampoVGC,https://pokepast.es/985c6b50732af73f
lucagesualdo723,Luca,https://pokepast.es/134c957c289b131e
FaberVGC,Faber,https://pokepast.es/69a8309391252fe3
lugonmouling,gataen CH,https://pokepast.es/f441990ba2688c18
pparralopez123,Pepe,https://pokepast.es/c656c23864be053f
kkyytsukide9,ストレリチア,https://pokepast.es/75b108b8249a33e2
jvanrossum93,Toslowbro,https://pokepast.es/5d2b289ecda980d6
torviv,Torviv,https://pokepast.es/ec12c5e487a8aae2
fran95idn,FAC0VGC,https://pokepast.es/19e1a0aeb4e55f17
bbhhbtf,Definition,https://pokepast.es/7769ab8b0d7fd7d9
thexich_,TheXich,https://pokepast.es/3a397e3c91b0a668
Kyooby,Kyooby,https://pokepast.es/fbbb8234753212b9
johannes100100,John♀,https://pokepast.es/fa72daa351f68db0
simonvanderborght-1,Shmon,https://pokepast.es/ebfd7bd2cc3b4677
quecle,Quentin,https://pokepast.es/ed9f68584384a0e4
Sela133VII,Sela,https://pokepast.es/00b071f8a5b5945a
Zarkos14,Co$ty,https://pokepast.es/6726bec3576f1d25
Ludooo,Ludo,https://pokepast.es/fa242584f6b6e9c3
JokerVGC,GeekVGC,https://pokepast.es/8e68b44bc40d36f0
Duxlemon00 ,RED,https://pokepast.es/2e22e9c897743e45
migueltrzn96,Leon,https://pokepast.es/be8460b3b50e6743
fgyt4334,실크,https://pokepast.es/3cf31a2c2637379c
PokeTilde,Chris,https://pokepast.es/dc43a6a5c6efacba
thafreemason,Roberto,https://pokepast.es/8931cbdd065807f8
mariagraslozano24,Mari,https://pokepast.es/6203dd7ba5f4be81
Magic_Rana,Magic_Rana,https://pokepast.es/2ab56c16e1fe6997
AlbertBMidnight,Midnight,https://pokepast.es/782122eac94347e1
paederiaVGC,イザベル,https://pokepast.es/6e8ab533db04352f
tuyukusa718,かいばせと,https://pokepast.es/af2db8945be831e6
sneakers9808,Ryum,https://pokepast.es/f613655e645bab52
arielbashari464,Ariel,https://pokepast.es/7a78fe0afb75b579
tyyyttyy702,Evan,https://pokepast.es/5f19fa9086b78c91
Ulvida,F,https://pokepast.es/9778165e2c6fd631
gfkusumawardana,Ma,https://pokepast.es/c7fb29158566d5f2
AgatiVGC,Ash,https://pokepast.es/10be6f5b42e9a19d
guauperro735,ANGEL.,https://pokepast.es/8984c24d35cb7d72
Hootie,Hootie,https://pokepast.es/b47a16a3e5271c46
VTkrrishblaze,Ishan,https://pokepast.es/be7f527cf1164a4c
dosei,FTXSBF,https://pokepast.es/d2d54f17a08e2f94
YT,ヒフミ,https://pokepast.es/3232fb62a3ec21ef
TheBardo,TheBardo,https://pokepast.es/5c6a9e56f49b31ec
lukasamon3,luggi,https://pokepast.es/ecc82dddc6cdde0f
warhyang1325,월향♪,https://pokepast.es/f6cbe43b1577e18f
PresPres,Pres,https://pokepast.es/f42097cf257d1a4f
jonago-1,Jonago,https://pokepast.es/e6a00371bfbdcd88
jonathanmacheda1998,ilpadrino,https://pokepast.es/5d1dc7a650bbbb09
manuhernandez2496,Manu,https://pokepast.es/851d2e7302e1990d
32knpoke3710,みつかん。,https://pokepast.es/82a0b8f4974274bd
BenjiCumbias,BenjiCumbias,https://pokepast.es/ad3f2657c5185328
luca-20-17,Luca,https://pokepast.es/af6e73fc601280dc
Dysi2404,Dysi,https://pokepast.es/451ad38f96f5c1b4
968,バイオレット,https://pokepast.es/325a62b10fc432e2
PasDer,PasDer,https://pokepast.es/1149a0ae7d80e952
vikramswami,Vikram,https://pokepast.es/cd672822e20cbd97
fuschio29,NikyuAlex,https://pokepast.es/e91cc51e5092d13a
미소노 미카,히나,https://pokepast.es/025834d2053665f7
Yuary,CRYMAX,https://pokepast.es/13bb02e5ebf956d7
hiramidas,Hiarmidas,https://pokepast.es/0162dad62f9d982f
meak104,シュン,https://pokepast.es/8952a031c49ed8d3
IlSommo,ilsommo359,https://pokepast.es/1ca144bff28ebd98
TengenVGC,iMTengen,https://pokepast.es/9b97fe6b5353f425
pokepei0921,あくび,https://pokepast.es/5c2fdc32321e3d5c
askara,さなみ,https://pokepast.es/ff73e4fb421ab9be
Eacrow,Cro,https://pokepast.es/1304d47dc6de8eb7
Lorenzaooooo,Lorenzaooooooo,https://pokepast.es/669924930461de69
BlingoVGC,Mr 305,https://pokepast.es/0fb48f37268c7fea
Skylani_411,Skylani,https://pokepast.es/a386a6a9e8b4b3f1
Giottas,Giottas,https://pokepast.es/14aedcaefbc4932b
Nephtyrix,Nephtyrix,https://pokepast.es/4bb5b3a9d0e82240
zebrafarmvgc,shellslayer,https://pokepast.es/103c9bf845a55038
Gregorymohr ,Gregory,https://pokepast.es/7f0d76ad7679ebae
jorgehernandezacosta1,CostaGG,https://pokepast.es/79da72bf702b70ad
maxdeesevgc,Max,https://pokepast.es/fb3e42cfb4797373
Reo_Poke,레오,https://pokepast.es/2019a4a462097bfc
his oak ah,his oak ah,https://pokepast.es/45a09f17bca96c2d
vinnyjuve,Vinz,https://pokepast.es/95a54e5f58f60e46
dicarol2010,DarkShiva,https://pokepast.es/9df76d4917e1d9df
Zaneek_,Zaneek,https://pokepast.es/a4d23abda0465e1a
pkmnredtom,아드리앙,https://pokepast.es/99d377b55b837641
Lino_Senpai,Lina,https://pokepast.es/1495adec58e11aae
ege1211,えげ,https://pokepast.es/3037c8fafd30b3c6
Daneci,Lucy,https://pokepast.es/6f9cd5df25ca8f76
Princedouchebag,P.Doucha,https://pokepast.es/4377dcaa3228e4f8
jakob_hermann_91,Herlum,https://pokepast.es/79c9a13529e8160c
xsanvy,⭐Sanvy,https://pokepast.es/b515f6d1df8bc483
ぽんぽんた,ぽんきち,https://pokepast.es/5f11e92b74861268
Hugo Nascimento,Labacedo,https://pokepast.es/10be6f5b42e9a19d
thiago_lattanzi,VOVOMAXBEN10,https://pokepast.es/791a731cbf8b4edf
Lightoz,Jannik,https://pokepast.es/b7385db8c919fbc7
Lushelldo,plastic love,https://pokepast.es/8ddc4e75ebd00506
z0mOG,z0mog,https://pokepast.es/7626b06f8362271d
Kaneoji,Kaneoji,https://pokepast.es/beccfad8546f980f
PsychoR&R,PP,https://pokepast.es/050cb4ea15dd29f7
brimatte0208,Matteo,https://pokepast.es/d10c2485688cbd80
root2iris,root2iris,https://pokepast.es/b2194add0570a3f9
Braseg_257,Gilberto,https://pokepast.es/76632ce5706e6951
zxycvbnm0107,ユウ,https://pokepast.es/f40bec73df553c38
Spru,Spruce101,https://pokepast.es/3f2571d1b99505d6
tt9911,TT,https://pokepast.es/bab4307be0761cfd
minternfiverr,J,https://pokepast.es/7f07e3f61e571df0
AlexVGC,AlexVGC,https://pokepast.es/4821fc8d08db32bf
BillaVGC,>BillaVGC<,https://pokepast.es/0f159a738c6e68c8
justjakeyvgc,JustJakey,https://pokepast.es/8c371a3427878a8e
Pado_22,Pado,https://pokepast.es/d37fbfe2e2fb5635
G3TR1Gh7,バイオレット,https://pokepast.es/abf859e0aa87f343
erikzwambach-2,NNayeon,https://pokepast.es/fb27523b934a828d
hjalmarjlind,Hjalle,https://pokepast.es/f4a45910a27a6a2d
fyluriss,LurissVGC,https://pokepast.es/44af80c8aabb3e09
愛国心,ビエラ←ガチ,https://pokepast.es/7070011ff75183da
daniele3330,Daniele,https://pokepast.es/dc3fa2d2f0c7e733
Carmine R,Carmine,https://pokepast.es/71a4d007608d6251
Raulgeta,Raulgeta,https://pokepast.es/55b9a53b38c373f4
せれ,おヌメラ,https://pokepast.es/ec2fb61f5dcdb6bd
snow-pokepoke,SNOW,https://pokepast.es/5821c498c128e149
ANK0,CICCIOTT,https://pokepast.es/fd355d522632f903
vista,상자,https://pokepast.es/a2ed539145ce601c
Austin Forcinito,Lylah,https://pokepast.es/c67c91a808c7be56
Rizaya,Rizaya,https://pokepast.es/076130a4d44ed618
lpfan,Aaron,https://pokepast.es/623dd6082d81bc14
Essentia,Essentia,https://pokepast.es/8682afb5629f82f5
Brayz_,Brayz,https://pokepast.es/64603e305497f6e2
linger1ng_will,PPman⭐️,https://pokepast.es/4d3bf0eb6f705b98
Aminkooo,Aminko,https://pokepast.es/e13a3cbcacfc111d
shanewhelan009,Shane,https://pokepast.es/f80d33826cef86af
AzazeLTheGod,AzazeL,https://pokepast.es/8e115494df2674f6
Membrayne,Dook,https://pokepast.es/8e23f49b63669c94
Sebastian Bisbal,Brutus,https://pokepast.es/b435dec26d66a948
Elias2800,Elías,https://pokepast.es/817fbbd0925a3293
sepalikalakmali80-1,marcofiero,https://pokepast.es/0884f2777626fbd0
DuckiiVG,Doom Duck,https://pokepast.es/94c086c87de2202c
AleDigio,Digio,https://pokepast.es/f3eb35f519b51730
SBDV,Steven,https://pokepast.es/622423e3221ac94a
JuanmaEl32,JuanmaEl32,https://pokepast.es/c09804e1914468ae
Rene Röne,René,https://pokepast.es/e01203e386bbecd9
sour,swag,https://pokepast.es/ae56bad48d226be8
robertinoparente,Roberto,https://pokepast.es/106cf6d529a5039e
blazingbolt2014,Andrew,https://pokepast.es/bda1f831307c7df3
Astterio,Ccontrerasernandez.est@sgabriel.net,https://pokepast.es/695ded71b75d3a4e
fm00,レーア,https://pokepast.es/b368cb4540b04a82
lucadonkey9,0-x in swiss,https://pokepast.es/8b4d514eb2a4ce91
B1Z1,Joan,https://pokepast.es/c3665c1fed3d6b1f
